date,district,lat,lon,cases,deaths,population_x,incidence_rate,cfr,rainfall_mm,temperature_c,humidity_pct,year,population_y,pop_density_km2,wash_access_pct,poverty_rate,literacy_rate,health_access_pct,open_defecation_pct,water_trucking_events,ocv_coverage_pct,intervention_count,ocv_events,wash_events,cases_lag1w,cases_lag2w,cases_lag4w,cases_lag8w,cases_lag12w,cases_roll4w_mean,cases_roll4w_std,cases_roll8w_mean,cases_roll8w_std,cases_roll13w_mean,cases_roll13w_std,rainfall_lag2w,rainfall_lag4w,rainfall_anomaly,rainfall_4w_cumulative,wash_rain_interaction,risk_score_raw,week_of_year,month,is_rainy_season,year_idx,cases_log
2019-06-17,Bulawayo,-20.1325,28.6264,28.0,0,653337,4.2857,0.0,,,,2019,669670,1200,0.6914,0.4646,0.872,0.6566,0.0809,5,0.6002,0.0,0.0,0.0,31.0,4.0,55.0,39.0,45.0,26.75,21.8231528427952,36.125,20.286783171034568,32.84615384615385,17.52068374734158,,,,,,,25,6,0,1,3.367295829986474
2019-06-24,Bulawayo,-20.1325,28.6264,21.0,0,653337,3.2143,0.0,,,,2019,669670,1200,0.6914,0.4646,0.872,0.6566,0.0809,5,0.6002,0.0,0.0,0.0,28.0,31.0,17.0,50.0,31.0,20.0,12.247448713915897,34.75,20.43631221974398,34.07692307692308,16.464413839457613,,,,,,,26,6,0,1,3.091042453358316
2019-07-01,Bulawayo,-20.1325,28.6264,6.0,1,653337,0.9184,0.1667,,,,2019,669670,1200,0.6914,0.4646,0.872,0.6566,0.0809,5,0.6002,0.0,0.0,0.0,21.0,28.0,4.0,65.0,23.0,21.0,12.08304597359458,31.125,19.91006565247122,32.23076923076923,16.483091569614846,,,,,,,27,7,0,1,1.9459101490553132
2019-07-08,Bulawayo,-20.1325,28.6264,0.0,0,653337,0.0,0.0,,,,2019,669670,1200,0.6914,0.4646,0.872,0.6566,0.0809,5,0.6002,0.0,0.0,0.0,6.0,21.0,31.0,28.0,27.0,21.5,11.150485789118495,23.75,16.14001239156897,30.307692307692307,18.02491153646631,,,,,,,28,7,0,1,0.0
2019-07-15,Bulawayo,-20.1325,28.6264,11.0,0,653337,1.6837,0.0,,,,2019,669670,1200,0.6914,0.4646,0.872,0.6566,0.0809,5,0.6002,0.0,0.0,0.0,0.0,6.0,28.0,55.0,39.0,13.75,12.971121771072854,20.25,18.01388353465182,28.53846153846154,19.83941944973603,,,,,,,29,7,0,1,2.4849066497880004
2019-07-22,Bulawayo,-20.1325,28.6264,4.0,0,653337,0.6122,0.0,,,,2019,669670,1200,0.6914,0.4646,0.872,0.6566,0.0809,5,0.6002,0.0,0.0,0.0,11.0,0.0,21.0,17.0,50.0,9.5,8.888194417315598,14.75,11.38608172914884,27.307692307692307,20.430306798906276,,,,,,,30,7,0,1,1.6094379124341003
2019-07-29,Bulawayo,-20.1325,28.6264,6.0,0,653337,0.9184,0.0,,,,2019,669670,1200,0.6914,0.4646,0.872,0.6566,0.0809,5,0.6002,0.0,0.0,0.0,4.0,11.0,6.0,4.0,65.0,5.25,4.573474244670765,13.125,11.933596033288298,24.615384615384617,21.057613276985524,,,,,,,31,7,0,1,1.9459101490553132
2019-08-05,Bulawayo,-20.1325,28.6264,8.0,0,653337,1.2245,0.0,,,,2019,669670,1200,0.6914,0.4646,0.872,0.6566,0.0809,5,0.6002,0.0,0.0,0.0,6.0,4.0,0.0,31.0,28.0,5.25,4.573474244670765,13.375,11.734412152785008,21.23076923076923,20.154213149917506,,,,,,,32,8,0,1,2.1972245773362196
2019-08-12,Bulawayo,-20.1325,28.6264,2.0,0,653337,0.3061,0.0,,,,2019,669670,1200,0.6914,0.4646,0.872,0.6566,0.0809,5,0.6002,0.0,0.0,0.0,8.0,6.0,11.0,28.0,55.0,7.25,2.986078811194844,10.5,9.380831519646854,16.846153846153847,15.501860930471937,,,,,,,33,8,0,1,1.0986122886681098
2019-08-19,Bulawayo,-20.1325,28.6264,5.0,0,653337,0.7653,0.0,,,,2019,669670,1200,0.6914,0.4646,0.872,0.6566,0.0809,5,0.6002,0.0,0.0,0.0,2.0,8.0,4.0,21.0,17.0,5.0,2.58198889747164,7.25,6.519202405202643,14.846153846153847,15.619678581019485,,,,,,,34,8,0,1,1.791759469228055
2019-08-26,Bulawayo,-20.1325,28.6264,7.0,0,653337,1.0714,0.0,,,,2019,669670,1200,0.6914,0.4646,0.872,0.6566,0.0809,5,0.6002,0.0,0.0,0.0,5.0,2.0,6.0,6.0,4.0,5.25,2.5000000000000298,5.25,3.412163117856041,11.0,10.082988974836107,,,,,,,35,8,0,1,2.0794415416798357
2019-09-02,Bulawayo,-20.1325,28.6264,6.0,0,653337,0.9184,0.0,,,,2019,669670,1200,0.6914,0.4646,0.872,0.6566,0.0809,5,0.6002,0.0,0.0,0.0,7.0,5.0,8.0,0.0,31.0,5.5,2.6457513110646187,5.375,3.461523198989539,10.23076923076923,9.967897188423152,,,,,,,36,9,0,1,1.9459101490553132
2019-09-09,Bulawayo,-20.1325,28.6264,5.0,0,653337,0.7653,0.0,,,,2019,669670,1200,0.6914,0.4646,0.872,0.6566,0.0809,5,0.6002,0.0,0.0,0.0,6.0,7.0,2.0,11.0,28.0,5.0,2.160246899469321,6.125,2.695896352395073,10.384615384615385,9.878752127153682,,,,,,,37,9,0,1,1.791759469228055
2019-09-16,Bulawayo,-20.1325,28.6264,2.0,0,653337,0.3061,0.0,,,,2019,669670,1200,0.6914,0.4646,0.872,0.6566,0.0809,5,0.6002,0.0,0.0,0.0,5.0,6.0,5.0,4.0,21.0,5.75,0.957427107756416,5.375,1.8468119248353911,8.384615384615385,7.7625002580618325,,,,,,,38,9,0,1,1.0986122886681098
2019-09-23,Bulawayo,-20.1325,28.6264,6.0,0,653337,0.9184,0.0,,,,2019,669670,1200,0.6914,0.4646,0.872,0.6566,0.0809,5,0.6002,0.0,0.0,0.0,2.0,5.0,7.0,6.0,6.0,5.0,2.160246899469321,5.125,2.1671244937539904,6.384615384615385,5.220767209559335,,,,,,,39,9,0,1,1.9459101490553132
2019-09-30,Bulawayo,-20.1325,28.6264,3.0,0,653337,0.4592,0.0,,,,2019,669670,1200,0.6914,0.4646,0.872,0.6566,0.0809,5,0.6002,0.0,0.0,0.0,6.0,2.0,6.0,8.0,0.0,4.75,1.8929694486001307,5.125,2.1671244937539904,5.230769230769231,2.8329562343320287,,,,,,,40,9,0,1,1.3862943611198906
2019-10-07,Bulawayo,-20.1325,28.6264,2.0,0,653337,0.3061,0.0,,,,2019,669670,1200,0.6914,0.4646,0.872,0.6566,0.0809,5,0.6002,0.0,0.0,0.0,3.0,6.0,5.0,2.0,11.0,4.0,1.8257418583505947,4.5,1.9272482233188415,5.0,2.8867513459480727,,,,,,,41,10,0,1,1.0986122886681098
2019-10-14,Bulawayo,-20.1325,28.6264,8.0,0,653337,1.2245,0.0,,,,2019,669670,1200,0.6914,0.4646,0.872,0.6566,0.0809,5,0.6002,0.0,0.0,0.0,2.0,3.0,2.0,5.0,4.0,3.25,1.8929694486001307,4.5,1.9272482233188415,5.153846153846154,2.6409011670940385,,,,,,,42,10,0,1,2.1972245773362196
2019-10-21,Bulawayo,-20.1325,28.6264,20.0,0,653337,3.0612,0.0,,,,2019,669670,1200,0.6914,0.4646,0.872,0.6566,0.0809,5,0.6002,0.0,0.0,0.0,8.0,2.0,6.0,7.0,6.0,4.75,2.7537852736430786,4.875,2.2951812875799287,4.923076923076923,2.177978361598071,,,,,,,43,10,0,1,3.044522437723423
2019-10-28,Bulawayo,-20.1325,28.6264,13.0,0,653337,1.9898,0.0,,,,2019,669670,1200,0.6914,0.4646,0.872,0.6566,0.0809,5,0.6002,0.0,0.0,0.0,20.0,8.0,3.0,6.0,8.0,8.25,8.261355820929163,6.5,5.855400437691192,6.153846153846154,4.6876816204130884,,,,,,,44,10,0,1,2.6390573296152584
2019-11-04,Bulawayo,-20.1325,28.6264,11.0,0,653337,1.6837,0.0,,,,2019,669670,1200,0.6914,0.4646,0.872,0.6566,0.0809,5,0.6002,0.0,0.0,0.0,13.0,20.0,2.0,5.0,2.0,10.75,7.632168761236883,7.375,6.277795336399094,6.6923076923076925,5.056095584945194,,,,,,,45,11,1,1,2.4849066497880004
2019-11-11,Bulawayo,-20.1325,28.6264,16.0,0,653337,2.449,0.0,,,,2019,669670,1200,0.6914,0.4646,0.872,0.6566,0.0809,5,0.6002,0.0,0.0,0.0,11.0,13.0,8.0,2.0,5.0,13.0,5.0990195135928,8.125,6.311836952447808,6.923076923076923,5.187509653991608,,,,,,,46,11,1,1,2.833213344056216
2019-11-18,Bulawayo,-20.1325,28.6264,27.0,1,653337,4.1326,0.037,,,,2019,669670,1200,0.6914,0.4646,0.872,0.6566,0.0809,5,0.6002,0.0,0.0,0.0,16.0,11.0,20.0,6.0,7.0,15.0,3.915780041490263,9.875,6.311836952447808,8.0,5.5226805085936075,,,,,,,47,11,1,1,3.332204510175204
2019-11-25,Bulawayo,-20.1325,28.6264,4.0,0,653337,0.6122,0.0,,,,2019,669670,1200,0.6914,0.4646,0.872,0.6566,0.0809,5,0.6002,0.0,0.0,0.0,27.0,16.0,13.0,3.0,6.0,16.75,7.135591542869226,12.5,8.468428763016528,9.692307692307692,7.531983087525423,,,,,,,48,11,1,1,1.6094379124341003
2019-12-02,Bulawayo,-20.1325,28.6264,27.0,0,653337,4.1326,0.0,,,,2019,669670,1200,0.6914,0.4646,0.872,0.6566,0.0809,5,0.6002,0.0,0.0,0.0,4.0,27.0,11.0,2.0,5.0,14.5,9.67815409397199,12.625,8.31414457415794,9.461538461538462,7.666109232800596,,,,,,,49,12,1,1,3.332204510175204
2019-12-09,Bulawayo,-20.1325,28.6264,34.0,0,653337,5.2041,0.0,,,,2019,669670,1200,0.6914,0.4646,0.872,0.6566,0.0809,5,0.6002,0.0,0.0,0.0,27.0,4.0,16.0,8.0,2.0,18.5,10.969655114602896,15.75,8.447315719040148,11.076923076923077,8.976464954363877,,,,,,,50,12,1,1,3.5553480614894135
2019-12-16,Bulawayo,-20.1325,28.6264,18.0,0,653337,2.7551,0.0,,,,2019,669670,1200,0.6914,0.4646,0.872,0.6566,0.0809,5,0.6002,0.0,0.0,0.0,34.0,27.0,27.0,20.0,6.0,23.0,13.089435944047914,19.0,9.913915184512836,13.307692307692308,10.76556714239597,,,,,,,51,12,1,1,2.9444389791664403
2019-12-23,Bulawayo,-20.1325,28.6264,5.0,0,653337,0.7653,0.0,,,,2019,669670,1200,0.6914,0.4646,0.872,0.6566,0.0809,5,0.6002,0.0,0.0,0.0,18.0,34.0,4.0,13.0,3.0,20.75,12.945398152754263,18.75,9.910312089651145,14.538461538461538,10.268198353942005,,,,,,,52,12,1,1,1.791759469228055
2019-12-30,Bulawayo,-20.1325,28.6264,9.0,0,653337,1.3775,0.0,,,,2019,669670,1200,0.6914,0.4646,0.872,0.6566,0.0809,5,0.6002,0.0,0.0,0.0,5.0,18.0,27.0,11.0,2.0,21.0,12.516655570345732,17.75,10.925069466925269,14.461538461538462,10.340981454189794,,,,,,,1,12,1,1,2.302585092994046
2020-01-06,Bulawayo,-20.1325,28.6264,11.0,0,653337,1.6837,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,9.0,5.0,34.0,16.0,8.0,16.5,12.871156384205221,17.5,11.122692377040984,14.923076923076923,9.911790440863326,,,,,,,2,1,1,2,2.4849066497880004
2020-01-13,Bulawayo,-20.1325,28.6264,4.0,0,653337,0.6122,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,11.0,9.0,18.0,27.0,20.0,10.75,5.439056290693587,16.875,11.35703054751297,15.615384615384615,9.224410202812072,,,,,,,3,1,1,2,1.6094379124341003
2020-01-20,Bulawayo,-20.1325,28.6264,13.0,0,653337,1.9898,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,4.0,11.0,5.0,4.0,13.0,7.25,3.304037933599859,14.0,11.338934190276813,15.307692307692308,9.560200620145782,,,,,,,4,1,1,2,2.6390573296152584
2020-01-27,Bulawayo,-20.1325,28.6264,6.0,0,653337,0.9184,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,13.0,4.0,9.0,27.0,11.0,9.25,3.8622100754188433,15.125,10.629305850202202,14.76923076923077,9.470602287727406,,,,,,,5,1,1,2,1.9459101490553132
2020-02-03,Bulawayo,-20.1325,28.6264,13.0,0,653337,1.9898,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,6.0,13.0,11.0,34.0,16.0,8.5,4.203173404306183,12.5,9.84160265694276,14.23076923076923,9.773721963798687,,,,,,,6,2,1,2,2.6390573296152584
2020-02-10,Bulawayo,-20.1325,28.6264,18.0,0,653337,2.7551,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,13.0,6.0,4.0,18.0,27.0,9.0,4.690415759823447,9.875,4.793969425970798,14.384615384615385,9.734290434151331,,,,,,,7,2,1,2,2.9444389791664403
2020-02-17,Bulawayo,-20.1325,28.6264,5.0,0,653337,0.7653,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,18.0,13.0,13.0,5.0,4.0,12.5,4.932882862316264,9.875,4.793969425970798,14.538461538461538,9.77765637065263,,,,,,,8,2,1,2,1.791759469228055
2020-02-24,Bulawayo,-20.1325,28.6264,6.0,0,653337,0.9184,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,5.0,18.0,6.0,9.0,27.0,10.5,6.137317546507336,9.875,4.793969425970798,12.846153846153847,9.334935759876737,,,,,,,9,2,1,2,1.9459101490553132
2020-03-02,Bulawayo,-20.1325,28.6264,14.0,0,653337,2.1428,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,6.0,5.0,13.0,11.0,34.0,10.5,6.137317546507336,9.5,4.985693819032892,13.0,9.192388155425109,,,,,,,10,3,1,2,2.70805020110221
2020-03-09,Bulawayo,-20.1325,28.6264,6.0,0,653337,0.9184,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,14.0,6.0,18.0,4.0,18.0,10.75,6.291528696058971,9.875,5.221863378417428,12.0,8.195527235429486,,,,,,,11,3,1,2,1.9459101490553132
2020-03-16,Bulawayo,-20.1325,28.6264,33.0,0,653337,5.051,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,6.0,14.0,5.0,13.0,5.0,7.75,4.193248541803061,10.125,4.940720016932169,9.846153846153847,4.980732105593723,,,,,,,12,3,1,2,3.5263605246161616
2020-03-23,Bulawayo,-20.1325,28.6264,26.0,0,653337,3.9796,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,33.0,6.0,6.0,6.0,9.0,14.75,12.737739202857004,12.625,9.530964574180603,11.0,7.905694150420936,,,,,,,13,3,1,2,3.295836866004329
2020-03-30,Bulawayo,-20.1325,28.6264,25.0,0,653337,3.8265,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,26.0,33.0,14.0,13.0,11.0,19.75,12.065791865158852,15.125,10.14801176867384,12.615384615384615,8.684646044777919,,,,,,,14,3,1,2,3.258096538021482
2020-04-06,Bulawayo,-20.1325,28.6264,14.0,0,653337,2.1428,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,25.0,26.0,6.0,18.0,4.0,22.5,11.56143013068309,16.625,10.662852740773854,13.846153846153847,9.245234392613247,,,,,,,15,4,1,2,2.70805020110221
2020-04-13,Bulawayo,-20.1325,28.6264,9.0,0,653337,1.3775,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,14.0,25.0,33.0,5.0,13.0,24.5,7.852812659593175,16.125,10.682930309610743,14.076923076923077,9.205628155839753,,,,,,,16,4,1,2,2.302585092994046
2020-04-20,Bulawayo,-20.1325,28.6264,22.0,0,653337,3.3673,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,9.0,14.0,26.0,6.0,6.0,18.5,8.34665601703262,16.625,10.169105874447084,14.461538461538462,8.846989927044714,,,,,,,17,4,1,2,3.1354942159291497
2020-04-27,Bulawayo,-20.1325,28.6264,35.0,0,653337,5.3571,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,22.0,9.0,25.0,14.0,13.0,17.5,7.325753658611982,18.625,9.318759880707605,15.153846153846153,9.07235869593416,,,,,,,18,4,1,2,3.58351893845611
2020-05-04,Bulawayo,-20.1325,28.6264,22.0,0,653337,3.3673,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,35.0,22.0,14.0,6.0,18.0,20.0,11.34313301811571,21.25,10.687108388815266,17.384615384615383,10.13688365605575,,,,,,,19,5,0,2,3.1354942159291497
2020-05-11,Bulawayo,-20.1325,28.6264,10.0,0,653337,1.5306,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,22.0,35.0,9.0,33.0,5.0,22.0,10.614455552060447,23.25,8.746427842267947,18.076923076923077,10.119795275115813,,,,,,,20,5,0,2,2.3978952727983707
2020-05-18,Bulawayo,-20.1325,28.6264,7.0,0,653337,1.0714,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,10.0,22.0,22.0,26.0,6.0,22.25,10.210288928331076,20.375,8.863045268335897,17.46153846153846,10.36512891554646,,,,,,,21,5,0,2,2.0794415416798357
2020-05-25,Bulawayo,-20.1325,28.6264,9.0,0,653337,1.3775,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,7.0,10.0,35.0,25.0,14.0,18.5,12.767145334803711,18.0,9.651054716602589,17.615384615384617,10.177904675803536,,,,,,,22,5,0,2,2.302585092994046
2020-06-01,Bulawayo,-20.1325,28.6264,8.0,0,653337,1.2245,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,9.0,7.0,22.0,14.0,6.0,12.0,6.782329983125281,16.0,9.651054716602589,17.846153846153847,9.923424760351583,,,,,,,23,6,0,2,2.1972245773362196
2020-06-08,Bulawayo,-20.1325,28.6264,11.0,0,653337,1.6837,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,8.0,9.0,10.0,9.0,33.0,8.5,1.2909944487358704,15.25,10.053428697286737,17.384615384615383,10.25132886945607,,,,,,,24,6,0,2,2.4849066497880004
2020-06-15,Bulawayo,-20.1325,28.6264,5.0,0,653337,0.7653,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,11.0,8.0,7.0,22.0,26.0,8.75,1.7078251276599818,15.5,9.899494936611662,17.76923076923077,9.875507127517094,,,,,,,25,6,0,2,1.791759469228055
2020-06-22,Bulawayo,-20.1325,28.6264,3.0,0,653337,0.4592,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,5.0,11.0,9.0,35.0,25.0,8.25,2.5000000000000338,13.375,10.12687372433227,15.615384615384615,9.314312119336032,,,,,,,26,6,0,2,1.3862943611198906
2020-06-29,Bulawayo,-20.1325,28.6264,6.0,0,653337,0.9184,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,3.0,5.0,8.0,22.0,14.0,6.75,3.500000000000024,9.375,5.730557190560584,13.846153846153847,9.36167856962764,,,,,,,27,6,0,2,1.9459101490553132
2020-07-06,Bulawayo,-20.1325,28.6264,7.0,0,653337,1.0714,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,6.0,3.0,11.0,10.0,9.0,6.25,3.4034296427770476,7.375,2.6692695630078096,12.384615384615385,8.949287323007534,,,,,,,28,7,0,2,2.0794415416798357
2020-07-13,Bulawayo,-20.1325,28.6264,11.0,0,653337,1.6837,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,7.0,6.0,5.0,7.0,22.0,5.25,1.7078251276599823,7.0,2.4494897427831583,11.846153846153847,9.053969238646589,,,,,,,29,7,0,2,2.4849066497880004
2020-07-20,Bulawayo,-20.1325,28.6264,2.0,0,653337,0.3061,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,11.0,7.0,3.0,9.0,35.0,6.75,3.30403793359986,7.5,2.828427124746173,12.0,9.018499505645773,,,,,,,30,7,0,2,1.0986122886681098
2020-07-27,Bulawayo,-20.1325,28.6264,3.0,0,653337,0.4592,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,2.0,11.0,6.0,8.0,22.0,6.5,3.696845502136495,6.625,3.335416016031569,10.461538461538462,8.875203139603649,,,,,,,31,7,0,2,1.3862943611198906
2020-08-03,Bulawayo,-20.1325,28.6264,9.0,0,653337,1.3775,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,3.0,2.0,7.0,11.0,10.0,5.75,4.112987559751042,6.0,3.5050983275386427,8.0,5.163977794943184,,,,,,,32,8,0,2,2.302585092994046
2020-08-10,Bulawayo,-20.1325,28.6264,4.0,0,653337,0.6122,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,9.0,3.0,11.0,5.0,7.0,6.25,4.425306015783937,5.75,3.150963571444667,7.0,3.055050463303824,,,,,,,33,8,0,2,1.6094379124341003
2020-08-17,Bulawayo,-20.1325,28.6264,2.0,0,653337,0.3061,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,4.0,9.0,2.0,3.0,9.0,4.5,3.109126351029632,5.625,3.2043497223082635,6.538461538461538,3.0170455917277192,,,,,,,34,8,0,2,1.0986122886681098
2020-08-24,Bulawayo,-20.1325,28.6264,4.0,0,653337,0.6122,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,2.0,4.0,3.0,6.0,8.0,4.5,3.109126351029632,5.5,3.338091841585106,6.153846153846154,3.262058497486701,,,,,,,35,8,0,2,1.6094379124341003
2020-08-31,Bulawayo,-20.1325,28.6264,8.0,0,653337,1.2245,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,4.0,2.0,9.0,7.0,11.0,4.75,2.9860788111948477,5.25,3.3700360320243994,5.769230769230769,3.1925393799148716,,,,,,,36,8,0,2,2.1972245773362196
2020-09-07,Bulawayo,-20.1325,28.6264,9.0,0,653337,1.3775,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,8.0,4.0,4.0,11.0,5.0,4.5,2.516611478423617,5.375,3.4615231989895374,5.769230769230769,3.1925393799148716,,,,,,,37,9,0,2,2.302585092994046
2020-09-14,Bulawayo,-20.1325,28.6264,14.0,0,653337,2.1428,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,9.0,8.0,2.0,2.0,3.0,5.75,3.30403793359986,5.125,3.044315545875139,5.615384615384615,2.959123224269275,,,,,,,38,9,0,2,2.70805020110221
2020-09-21,Bulawayo,-20.1325,28.6264,4.0,0,653337,0.6122,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,14.0,9.0,4.0,3.0,6.0,8.75,4.112987559751042,6.625,4.068608045581601,6.3076923076923075,3.75021366912635,,,,,,,39,9,0,2,1.6094379124341003
2020-09-28,Bulawayo,-20.1325,28.6264,14.0,0,653337,2.1428,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,4.0,14.0,8.0,9.0,7.0,8.75,4.112987559751042,6.75,3.9551051999734526,6.384615384615385,3.6864269407846875,,,,,,,40,9,0,2,2.70805020110221
2020-10-05,Bulawayo,-20.1325,28.6264,9.0,0,653337,1.3775,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,14.0,4.0,9.0,4.0,11.0,10.25,4.787135538781708,7.375,4.688511795564,7.0,4.242640687119235,,,,,,,41,10,0,2,2.302585092994046
2020-10-12,Bulawayo,-20.1325,28.6264,4.0,0,653337,0.6122,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,9.0,14.0,14.0,2.0,2.0,10.25,4.787135538781708,8.0,4.503966505838402,7.153846153846154,4.278748918514837,,,,,,,42,10,0,2,1.6094379124341003
2020-10-19,Bulawayo,-20.1325,28.6264,17.0,0,653337,2.602,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,4.0,9.0,4.0,4.0,3.0,7.75,4.787135538781708,8.25,4.16619044897647,6.615384615384615,4.194012826606895,,,,,,,43,10,0,2,2.8903717578961645
2020-10-26,Bulawayo,-20.1325,28.6264,18.0,0,653337,2.7551,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,17.0,4.0,14.0,8.0,9.0,11.0,5.715476066494097,9.875,4.7640768855496525,7.769230769230769,4.833112284954071,,,,,,,44,10,0,2,2.9444389791664403
2020-11-02,Bulawayo,-20.1325,28.6264,9.0,1,653337,1.3775,0.1111,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,18.0,17.0,9.0,9.0,4.0,12.0,6.683312551921153,11.125,5.462534733462627,8.923076923076923,5.361304854565666,,,,,,,45,11,1,2,2.302585092994046
2020-11-09,Bulawayo,-20.1325,28.6264,11.0,0,653337,1.6837,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,9.0,18.0,4.0,14.0,2.0,12.0,6.683312551921153,11.125,5.462534733462627,8.923076923076923,5.361304854565666,,,,,,,46,11,1,2,2.4849066497880004
2020-11-16,Bulawayo,-20.1325,28.6264,4.0,0,653337,0.6122,0.0,,,,2020,686412,1200,0.6954,0.4476,0.8857,0.6738,0.0805,3,0.4022,0.0,0.0,0.0,11.0,9.0,17.0,4.0,4.0,13.75,4.425306015783937,10.75,5.338539126015647,9.461538461538462,5.173898991015423,,,,,,,47,11,1,2,1.6094379124341003
